repo_id,det_score
340cc2858f54562ddaaaeffb9bd21d26,0.03721440543132065
bce1fbdfc0baa8a0df7c9d48593df530,-0.6193531649606947
87fd760eb5387851c7a82288ba984fb7,0.03721440543132065
c4d576f589d2e6fe3e554ba191f632f3,1.9185465651042986
f872cf5c1aba7b5b16a4febb61857f5a,0.11536993962236565
91c23b87c206e421e808ff8cf381f0c3,0.511387935701994
49c463966d643bc0b852eb09d2fa7fda,0.7045573487883013
f7af03932bc861e00b5247d358ed9bdf,0.13424390993064636
ce2aebb5a0eb6769781c5167502a5515,-0.03715274262827806
330fa07214aef9b2e24ab9c1e3464643,0.511387935701994
1a4cf6745df2778a6cb1fdd494b00570,0.0059694360686347965
e907fdc4ff94f48496d32c3f60419544,0.3645044427978101
806a6071cf9297f92f4471d543f316e6,0.03968939310131322
4c4cb2fcee9f15ba330df8a474555941,0.3158809996533434
ee5161256c187ad72614f4a68794b8f4,0.16177900738742768
2bff79917de9ead763591495af66f405,-0.18161691412858905
304e2c0a331746f8d45c98d7e2432858,0.27747152576867734
d738d3ebd6466f925c5e6c66bfc384b0,-0.00596249592815376
8ae729c9481bd2d0d4895859a478598c,0.1486070898928137
1f5993445cb2ceb3a5277b816a032fe2,0.037075855887549726
6819f2d94562141b4865f4af1701febb,0.37900212631761687
ac7e7b0dd0f92e79315089b521a1ea20,1.6059089435312413
8e6007f40e37ab8d95aec1e62e614872,0.8320620032496414
043bd7af6dcbeecde05aa5aac4769c77,1.189772525519037
2c822b8ebdfdbb65397abc5c948b8f41,-0.38033733765850103
d6782fd3e10e0180cbc375b777f288e1,0.698062713406304
991a34c23e35f8370bb2a2090d960df2,-1.0283103517910208
973167c413f6878e8a6f54bda8552b39,0.33254908862566585
cf3fea7acc614ea4caadb81214e81ee0,1.6059089435312413
aab5260cc966e6c114340406c5f4194b,-0.13167711078098895
2f7719d75fd43d9df70affeabaf67c82,-0.47888776888212564
5afa5cb52adcc9a0325d915a73e3fafa,0.2228424282185136
60c6cfc8d1525c92a47ffc22f6d1c9a7,-0.05220342440993512
80396523ce1352e6f8500fd8edb3774b,0.04540339055057833
de45e4d59353db7eb420a092e7148eec,1.6059089435312413
66e01082d119d9ed8fcc2447f38fa139,0.3106122264810928
4734ab41b9183f4e06ab6078371c0d95,-0.2221580916653346
e5d23b15563d0d0bea6a81e62dc815cb,0.8989431306044989
e8452543d22685c7c0e923b038048c2d,-0.23894819227919217
5f8daf05fe9add709d44d2f47a6a2c7a,0.46121180240963705
91f470e686d098ee3fd3296c60dbbed0,-0.00596249592815376
0313b19c17122f7909e784d677a9c987,-0.6582676811729397
e7409d95f99c461b18657a86c13b430a,-0.26389327059456374
e2374bba435c263c374c6ca4eaec4f19,-0.17625419024263525
391831e88047fc040188c8522c017e98,1.1131896845257494
3b536805493fc9240f3de54b814bafb5,-0.12368393234056481
db3a70426c4fc04fcaf02c4c5da4a8dc,-0.19357274796224788
a3f48c0220736aaa962ce8d4cae8e0e2,-0.324594577071276
b4e787789f99e850da34d04f8d325cec,-0.3349192558481819
f6f00e7b047f99e385e361f42e7225af,-0.19357274796224788
b5d0e6ffecc1d6212f78aae964455203,-0.27086330570162
3e66ee1631fb708ee9d8135a5f76e833,-0.2661406520183424
ba625deb59eb6456ac106422bd438fd2,-0.7190299289759872
240c87cab471d2588c58c31a90f3408d,-0.27086330570162
3dc382953501b0853be73774650d473b,-0.33565189850332383
89f34bd13fa4b1b82698f2a139d2349a,-0.8216042113937901
ba616a456b1314a583fc519f87581450,-0.6782724932489151
9b12583f7fd23dd12dfd66edf930ab14,-0.33565189850332383
602f36577f91ccc8e68976adbe517b74,-0.33565189850332383
a2e12bc96d42c313667f0a66534e7794,-1.3710267943026855
9058b9dcb813f2775a4ef3e42d20ff73,-0.5771821696750746
7e602bdeee909c1ccaa23b90acdbf837,-0.2510247716588097
44f7edad58aca1a7495d8046788a5ded,-0.5771821696750746
42845dd538f4011aa88fe0895d1f9fe9,-0.2510247716588097
66eb65d0c9a595272b4ff84d7b713399,-0.43775810364287854
edce9523924710887ba8ddcc14cdb631,-0.43775810364287854
e04f23bc7a23a270de636c5951538dc4,0.8331800474055799
8e0ce5928401a7172a30ea50ed15f70a,-0.32960427485232957
afd41675e49d2cc1947f64e1fb9f532e,-0.00596249592815376
2b8f5454e2ba89c2f7d65ba005d0645b,-1.265382403908922
d7bdf13d16d8c99316c426be56665e5c,-0.5726281028551518
fa1b694d5afb20a4bfa6ea23836243f3,-0.5726281028551518
8621893e3058149305002491e6703ac7,-0.18093743512423685
fcec6213ae6b48e3ce4e00ad5eb9cadc,-1.265382403908922
6319bf29f0b90295fb384dbe7f875149,1.5246837086238898
24597bc0237711aa5c62da139f409850,0.03536362761993822
9dd32fb493c481ca71f635ffe9670e12,-0.28154787997859315
38cb3395b55fd2240811d49ee5806f2d,-0.00596249592815376
6035ae5711aa78e46a11fd59ddb4d2b7,-0.43146196263547837
25ce2ddc524e6edabc4272de02fd1703,1.055813749214328
a24ac60a53f05d85c397fc09e485a6e0,-0.4743935532926535
efdce40aa4fe2e8907fe55f46d8d745e,-0.9312440457108186
e88ae567fedcd126f22c16b166b23a74,0.04141740774650813
3fd3776a88cd0921d9d02388e2357f2b,1.2631925010195766
bc087e9c7edd6ee7ade462bf79968a53,-0.10849094386232809
b4a3acb753b538a8369f8f6e0749ddd6,-0.33674700644302974
9ad397259036dd3823c8c593e8fe2c92,-0.33674700644302974
2f79845c71c998d5f13df1c45ed0ddc5,0.22702774538811452
a775b1d0f644e9e38808996e2b97b659,0.16181937963243223
a7920d00079748906ac08a7e7aa41f64,0.16181937963243223
5a365ec257304451e89bc34ab11961c3,0.16181937963243223
75c6c37d2d8d5c25dd9f9cfd1ba799f4,-1.1127927281619703
ad4a2438f6744146e2ae3a84094889a2,0.16181937963243223
c67cc6178eba24d7b225dbdff7b7de29,0.16181937963243223
d4d883294237151da4f435c2e01374d6,-0.7954251391184145
c5baf588cb4116489e06881a90a531b8,-0.019127386809415187
0328f7086fde4f9841156981e07cbb9f,-0.3943081124948697
7367d441944e0632bf8b72f2a36d2b50,1.3635205109280928
735e074c864e45eae0615d38a691ef7d,0.330006258311232
cb06f7aae6c433093b9b5c01387e86ca,-0.38033733765850103
36f5cba4a16b99c630f2dcba3fbfa332,-1.0283103517910208
b2ed120d4d35720840693017372a95d6,0.01584488905183908
46563c1bf1ae14012a09b76f530f0961,0.3751149796865643
a929b0acabd859ea3aa1a8ee685abf2e,-1.0283103517910208
d1ed7af0f973d54a5dee884b812eeae7,-0.3137494458680434
ff25eae9406c33342b3ca2b4ac0bee02,-0.48191750501493624
872c1f73d4b9d4a11ab5a21ce64d00fb,-0.19447463046603483
ba8e8390a34d41d9c3d31be444db2da2,0.44023897295415865
4c5a631e855562b299d9e60c7dbd4eed,0.239854643774129
44baf58e78d6760db2c4890d1250c4ab,0.28704969570308164
1a252ed8eb0e0646ee763a42f3c701fa,0.0869628135956122
dc8dba591f64c303e37b9457c64ce943,0.5558045175639945
4f643b88d9d970295d69f171b39ccaaa,0.15004679707399735
4beba9e195dee3b35d80d1a6a062cc3f,-0.4119512608796776
87a9297387184d43dc8a71facf0c51d1,1.0156744708612881
5cedeed34d3edd57bc21269bb4f05264,0.9725324837168174
773f1ca61cd6df2f68705ae33243e313,-0.18322460132559928
e8c9f661330831b8124abff0c37bacd6,1.1975278008513468
15a8fae255e25bd5a1e42fb6f8bc057a,-0.9107796796957789
0c3bdcfa32605f6872665c5140f10795,0.8659168175463164
ec22925f64f856a2f0682147bed00122,0.6264354341239493
83e4ea61d925e3033b56946480959368,-0.030166974856738454
bc0020742aaf85b2ddc7a15ca1ead309,-0.00596249592815376
97d2fb39b4082b8ed63a22c0676171a6,-0.00596249592815376
ad89f0e8d44b46778eea2f81c9fab3b5,-0.4312512029403368
2350b50e5959c98df7d05e3d5fa51d80,-0.4312512029403368
3224fe58155a8271dc3ae4ea955fe441,-0.052679780519957975
a80c2853d464dd6444463c4c2ca7f92d,-0.06805930019668084
b5087d8dbb62fb31ea25b0ab56fc1be0,-0.3793644545652753
fa65f3f9736d3f431139f37e52b1724b,-0.7546677033913421
09cf3bc3e6b6fbdb6311acf85044c394,0.9986532389829589
20298cc96ec6dd9c7f5214a322aaa528,-0.8328478764480926
48f79df4edd1a6f2fd448158f5afe031,0.0835183702733333
edbcfa4ce0ce0640630339e3f2e34414,0.8187460232094024
07b5839068881d3389ecd6c24bd7372b,0.08738878301640134
62b11ab90f338ed61bb6184255314460,0.18338627384048925
3bfe15fe48a1112a1af2f827fa08058f,0.1194385263231788
0851c8d3006c80ea30ce81b34eda7dd1,-0.08933547821006178
caa8180e1b4f8deb94a26f2f4847b5d8,0.8685494130337251
6dc80e9e24e2615d1a5b2088bf5c7077,0.5851293904496364
7dabe1a3883b8a1e5241992b8b6286b9,0.046206686934454476
b3c77b3039c197988df71a8920b88ed1,0.4288194181566471
75c1abc4d141a01bee106a64da60c380,1.0601036867062235
8860edd4890947e75131febf97a635e3,0.6377117950064269
88783ea0b79be1713f1bf501419fbc33,-0.29991827632189566
fdbdce73b105b05860664ebd9ef6e7ed,0.6479154838889252
ac23d0c6f7a0892f239a8c5e58f6f4dc,0.14978584417411575
3c9f6f5d25070576c38706d885a28dc6,0.14369885064138344
d6519cd24c6a1098c234f39126e465b9,0.06579762135073253
2eb28972a4e164b6eaedc891dadb26ad,-0.26554943475884213
864d26912af044f0725513160f201bde,0.1688574612090575
cea8b67fe4a0874181bff94fc92422b9,0.7087614412665258
0d04376ca081e9b79558519d4cd0deed,-0.014692886704030053
318f192afee27f77523a908e187e9a6c,-0.3321373265492998
c05e640c04c33708c114f45a96767b5e,0.47634062311087094
9b7ecbf4e791628ade58459a767bd71d,1.043530210524853
209139bd9080cc08e543be9a3aabc916,-0.583249780793064
db078182a0470f771928f95544163c9b,0.0626334597940359
52b3ebe7a9ff02273d4a809d829ee84c,-0.45270869660674995
9c5a1da223483e65e438867a4b3838c2,0.24159294171780557
5d8718d5482761d98529ca840067afbd,0.0514528852385534
727fd9df297d5292148de76a6d1faffe,0.4625558124383751
04a5188a7d765dbc1c798624658eee2a,-0.38033733765850103
937db38bffa703b13476bddfda033809,-0.08532571423404504
fbd0801bee6931803fa4ca2524eebe35,1.6292697673882721
a38aee26b28000c7d5c7ff534e4d1dc4,0.3312509971007244
47e2ee8d4d4728dc72ccb18f1f040895,-0.2563050665834814
e98a9901a1e93f023e09983c16b0d07c,-0.08933547821006178
8c697bc9c537a37b192d2cf95318ee77,-0.9708659725064589
7658e5b3156e24176a5ea665925ca0f0,-1.0283103517910208
7ab9a638d63c9803cea90205c8fc81fe,-0.26863242704412776
3693f03059c50a1a0bb2dbd43bea9c74,0.7117556841875952
79d676db7af9e41533ef734eefe4acb0,0.4172382120752811
a203bba5d6143a6f631f9cdebaeb50fb,-0.07902676577544554
3c6e7b39ee37cb736482f7f7fc63b27e,0.16118018416481245
5109e0dca0b63ca9a92e79c2597fb410,0.2333455189639891
f856fc3c017d7b154667ab4edee0563d,0.523325972187673
8fdd8efc21f1e6e979fff77615b2c3a6,-0.24777030610528916
c08f762e384b6c1c5ea4bda9b1f5515b,-0.6271839735775075
f3ef43f0db2155d27fe75c1b9594d8a7,-1.3135824150181235
24d470e9fa0b7982caada819e2034b29,-1.3710267943026855
0c4f88e09ee24b926c32be03644c65dd,-0.7230537801701655
82189bcabd2d2fe99bad871d3ca7679d,-1.3710267943026855
ea8159e806bf2f5327653d82abfedaf9,0.45976951190535814
ddb35c3870c8e4afcd186b691c969fa9,-0.4320519207217263
40e1d5c2ac27e8d5c5c431f3e5bfc6e1,0.07458231629534605
cf03d610e66f1187bb54c8ca61714c4b,-0.4320519207217263
6efc271cff5e8f7ef63f38c06c0a973f,0.6415461166393236
340456b3969d23acd8d4c5803922e765,-0.5726281028551518
77617dc1fdce7850922032e4c9e49391,-0.47010361572190185
607e464edf028a834d04bc7cf1185f9f,-0.00596249592815376
3eebc3ef253daa9b2aa8610c482b16ba,-0.5945507323138035
267ea087d053a80ff251ecdac73b78b6,0.61037443489818
f5f3cace7db6bbb530404406536fdb9b,0.61037443489818
2eb8c4411e66887495b2e53fbad212ed,0.3530445960409363
0c8b299053325a172564514ee888e993,-0.7230537801701655
d6ee72f0af974d0f1bf6c1c89ebbb202,-0.6582676811729397
6fbfa7a7e122d9e4dfa518857035b0e1,0.40498358847195276
96f6c49c445a84ec78129ab29479be1b,0.699282891724407
9a5fe166290a44e8f7b3f62e40146383,-0.19068228040202365
afac4d868c66f61168be9fa07885c9f9,1.1359702604645974
bd5bc727d7f3cc7a95504b2f7950a6a1,-1.3710267943026855
f08e8051c62a160e6bc8815a034ebd1d,-0.35036456812045763
20e49ddc7a3941d71e4bc7f63255da10,-0.46438950789967465
e6c8a3032064c70f7c1e35a3058405d4,0.33110733455458274
043dcd16a93ddbc42dca97d908f9b48a,-0.39423862120521935
6041fc8e3663066f554556a1f3179f22,-0.08114874735457862
f8e6e9bdd598a9d6752706e17731c1cb,0.17390297570135158
f7d3012abf393a3778c2823650e1f6a0,0.5451660427062904
df23f2bce02d8ff83c76089d75d0d47a,-1.3710267943026855
cc2e68c29874126e7da9c2e588c6ecb7,0.6381440599982172
9375ac49dbd04e1418dfbb72f4f90950,1.0773099381794569
bb62059b863155c7982205d00b545107,0.246425537118908
fef969f9a952d2744730df74cf15cd3d,-0.599021509095146
09340cc7caba49c2841f48115f5cfb99,-0.599021509095146
e69bdda6902fdbef7ab86418189e57ac,-0.2297456514235876
52ff332bb5338d2ecc229aac3259d716,-0.599021509095146
922719e40f6597f9dea848ca4332f274,0.020154884059611095
572a0d5a102762b359fa7a708b4c1576,0.020154884059611095
1a4555821b3ddb2430df9de16bb02671,0.020154884059611095
eb6d576d768c845594344a9b32984fcf,0.4038409564219641
d9afc80f34f24dbd003aba10214a0302,0.3556613082607775
363c668d8904ccfd35cdbf4b0d582391,-0.26216682955402293
01f8acc6dc9f19e8ed07582b992c0f86,-0.031163129416688584
993557a12f259796a5eb325c263b2034,-0.38354755015280273
4ae1c0810fe4c8f21cd1e99ff4638ea2,-0.38354755015280273
d57dbdfe5295c570a750ecb1b785c213,0.1165407575887138
d476138736b72cb0ee4f62559291e294,1.500502036257572
6efeb0833c94bc0a4b65942df7a4cfed,1.3721088807677948
30b11fb7940c549ce357a069c7255989,0.12836166194701196
d860b5e7b63f1a23154c3bb34cf95da1,0.3551401592809036
57d0f7d9c9457aa51b466d705efe205f,-0.00596249592815376
d21a4bd4ce78f5dfd0c8acb9d691d805,0.14695050200145415
f6f9291864fd2288fad6c8a2941380f6,-0.40450868549754865
377a17991bdd5c35214f240fbd662ff8,-1.0283103517910208
bcaf25d4e177f3464c8505e3b53a450e,0.09070989647905929
6e86665aa2672c8e6e9cc897b2709fc6,0.20668280893967553
ebd155f67229eb30b12b4790893798cc,0.08379753672267494
6022d8d3579dd2735071805b389618ab,0.6704773808704725
d0dba6ec0af84de081ac6ff063888700,0.9847385706654671
54a50ebc9303b8c9d1aed93e93591ad1,-0.6991620656948528
868fa6c197f83bdb903a3c98a9fcc26c,0.3061556823856717
3588391a4229346cfa51f0ac6a7ccbb7,0.2058916380168938
32a72537d7173b8e1ca821dc5b4a1530,1.2467892180024644
0c9753c22bee6b529d92338aa3764959,-0.1875372932216961
fa7ddba121586d4fa702d9e80b637851,-0.9319103295726183
2db8001e20c56c2e37fdbd75d6010f2b,-0.8447958022511722
38e6cdcefbf87ea3c953e76edf6abc2b,0.6123574989364604
1dbd4975f1b1399c8751cf2ab9852b4c,1.5190617879160762
82761132811ceeaa11efb22a35c57be7,1.8224290180843272
e766ffe17d5fde9e858857cfc8677c64,0.3330962584488745
df484aea3d96b38343de997463cc5f7b,1.1195053969575768
b43dd697a9e418884bcb90a81c5a7a40,-0.9319103295726183
019071f4aa959250f5263bb7a27498be,0.9595798342801323
4b830b0335433cf58c5f833952f9250f,-0.9708659725064589
f033b7bdca47737683c220149479db24,0.0016387130536344625
91767f1056900518d7bfb1f09a2e2d01,0.3519786650835612
ca828703fa9431d5d98d7478f8a784bd,0.27046474058620107
e9c317932a9fbce2d63d3c14efe989ee,0.20523395273458797
25ef6e4ceb2e58af917b4380efb613c2,-0.00596249592815376
51f1607260d7ca22238098710724b5f8,0.7655684561573041
54d8bf100a651dbefed2d814f66f5a0f,0.3933510366288995
f7b85d08c8a910eddf5321352611cd17,1.4427011796116425
6d7599ce78ff0fb27b0d76b7083bfcfb,1.3439514315529542
b291f0db93f15225ac023011c466fd57,0.28789709319122236
ddb3c58a62a5abd68548f94c09a86c0d,0.8153850193002126
6f6e98380741ed55c2d9ee7242f82448,-0.7954251391184145
755e065310d0d8324890a162b72d996a,-0.00596249592815376
5fb024a26802d0ee8491c04c259c87c7,-0.34671985581239845
ba08a588737e442b76f2f839822a7e0c,0.3120564924037276
d2efe629e3524bea2becea208c1dfce9,0.4247229145346085
ad7fcce3b957e61e4ae8635d5868b170,-0.8121802195898224
fc90548a37793add5a5bf9dd8d6d4e58,-0.03995352651232742
e8302184e216bc1aae0678830a294ad8,-0.41305191570702476
8e6626882d71fa51d528eafda9ea40a7,0.1266609926627995
cdeca306a3dbcc8b6d6ebb6e698a45f3,-0.03995352651232742
470dd8b305e7d51ff4d0453ef2187bde,1.0279632878543796
205e24ac3d2d23999cf5497a65dcd8db,-0.7546677033913421
9016448c9c2fc7e97d2aed670f2e975c,0.0492945499163962
8a5c60d07b68add3c88d99e634449269,-0.2658127006052275
143a35cfa28e691356c43c5cd1ba9215,0.6876400753858402
a04da95520b2337a4a818efb67d17469,0.027006832923703445
174a10d46d7d3ffee4cf2f22924689b3,-0.2800545138079978
817e76a294eae30106c2b689b3280c64,0.5598127207531564
a7c2d12fbbaa0ddefd0416a2e60434b5,0.43656063639674575
538b5b221461889b0be731d787b446b2,0.6108830961141304
9b2e1c65d69cf71fe87064f01b9ab36b,0.6108830961141304
d3a6f9197c2c69a7022d21d1966ca173,-1.3135824150181235
f155bb2bc72331762b11b1875aa9403f,-0.3759716881789407
ce438910ba0ccae28ab59359a2375f65,-0.3759716881789407
a8cb71655a4d1d7cb3dd19cd8e453e0c,0.0182018640654026
6d64528c413f3501cbd7cbe9ef954139,-1.3710267943026855
14699866e1eed02243c9268417ae037e,0.08636283641530201
02599f591c978ca9861055c93a43b08c,-0.03754047376920002
4a64509abf2b6ad25dcd945e569697d3,-0.17187529855664016
6b2d49aef247eeab784b168349f1415d,-0.17187529855664016
60d3498fe722b00e33d017cb4ac0c2ef,-0.22054943882072373
4d66025b2f174333674806ededd50c0a,0.15980572412586133
402e4ea83360522e5db268e9186ea8b0,0.08250989916556638
003b51079d6674f26942fd1268a45497,-0.2507343692794892
297723c2fc790b45bedf8d65f115c402,-0.2507343692794892
5a68b8ad663a12d0667dff6bb9db7977,-0.00596249592815376
fca790a2a5e600a747a6d28c20b40f9d,-0.36666856395494024
60e794f4b899868af6b9874a36e32258,-0.4080643841731684
a2ad0639635a983c4097652d0959eb3d,1.1551061964126192
dfabdd246d4cffc1aadf2c5a3934e9d2,0.21786110850099558
14f4ac4b84fcb8a26086bab6e596e5a2,0.6128904149507866
714ec2826197fb38b168d69d355fa9f9,0.15134480908381986
4b168deadc93039319f83500a12ae66d,1.3292370046481563
d8fd5bfc99ff0bceac7ab3f74b420a37,-0.022301244568821026
9aa01c5440f9812c2f2cb34f67d66d85,-0.27434746108341973
f264bcf5378740ec07c08099c8c5253e,0.831295550325058
1aa15dbd3c364f2151a2ad4d4a73ac0e,0.8540204344227192
cde7b7c16a2f4da3b116c9b617e9f071,-0.45781259318815654
1f91a8f3acdc32fdd575579217b85904,0.27518768218948747
6bdbd527ec2a6a664a33992f6ec4a476,-0.861565709341181
85efc104905e5d69e6f063d1d83c0f07,-0.08773768635814183
ed9703219c0e7a7f4c7003f7e567abd0,1.2146156965069068
5b54b088334e48b98b5517e0caf80c66,0.5353153981734383
a406d0fd1102091a24673f280ab694cd,0.41432421037824546
2941e261c51d4c10b876385b11fefcc3,0.0327041963239022
3ba43d035ea5b05c855152596b4a5011,0.5394015193003473
2c5f20261db54c1a5c9a836307a12c34,0.9676473291020317
d5c5e437bea2b2a909e829206ee60dec,0.21894510341999543
